,clusters
0,2
1,0
2,3
3,3
4,1
5,3
6,4
7,3
8,0
9,3
10,1
11,4
12,3
13,2
14,0
15,1
16,0
17,4
18,4
19,3
20,0
21,4
22,1
23,0
24,4
25,1
26,3
27,1
28,1
29,1
30,0
31,0
32,4
33,1
34,3
35,0
36,4
37,1
38,1
39,3
40,4
41,3
42,3
43,4
44,4
45,0
46,3
47,3
48,0
49,1
50,0
51,3
52,1
53,3
54,3
55,3
56,0
57,3
58,4
59,1
60,0
61,4
62,1
63,4
64,3
65,3
66,1
67,3
68,4
69,3
70,4
71,1
72,1
73,0
74,0
75,0
76,1
77,4
78,3
79,3
80,0
81,3
82,1
83,1
84,3
85,3
86,0
87,1
88,4
89,1
90,3
91,2
92,1
93,2
94,1
95,3
96,3
97,1
98,3
99,1
100,1
101,4
102,1
103,4
104,3
105,4
106,4
107,3
108,4
109,3
110,2
111,1
112,1
113,3
114,0
115,4
116,4
117,4
118,0
119,1
120,4
121,4
122,3
123,0
124,3
125,3
126,3
127,1
128,4
129,1
130,3
131,3
132,3
133,1
134,0
135,4
136,4
137,1
138,4
139,3
140,1
141,3
142,1
143,4
144,1
145,3
146,3
147,1
148,3
149,3
150,4
151,0
152,1
153,0
154,4
155,1
156,0
157,3
158,3
159,3
160,2
161,1
162,4
163,1
164,3
165,1
166,3
167,4
168,3
169,1
170,4
171,3
172,0
173,3
174,1
175,1
176,1
177,3
178,1
179,4
180,3
181,4
182,1
183,3
184,3
185,3
186,1
187,0
188,1
189,4
190,3
191,4
192,3
193,3
194,3
195,1
196,2
197,0
198,4
199,3
200,1
201,4
202,4
203,4
204,4
205,3
206,2
207,3
208,3
209,4
210,4
211,1
212,3
213,0
214,3
215,1
216,0
217,0
218,3
219,1
220,4
221,0
222,4
223,4
224,0
225,1
226,4
227,3
228,1
229,4
230,2
231,3
232,3
233,2
234,4
235,3
236,4
237,3
238,1
239,4
240,4
241,0
242,3
243,3
244,1
245,3
246,4
247,1
248,1
249,3
250,1
251,2
252,3
253,1
254,3
255,4
256,2
257,3
258,3
259,1
260,3
261,3
262,0
263,3
264,3
265,3
266,3
267,0
268,1
269,4
270,4
271,0
272,3
273,2
274,4
275,3
276,1
277,0
278,4
279,0
280,1
281,1
282,2
283,3
284,0
285,1
286,1
287,1
288,4
289,4
290,4
291,4
292,3
293,0
294,1
295,4
296,1
297,1
298,0
299,3
300,1
301,1
302,3
303,0
304,3
305,1
306,0
307,1
308,3
309,1
310,3
311,1
312,0
313,3
314,4
315,3
316,4
317,1
318,4
319,4
320,4
321,3
322,4
323,1
324,1
325,1
326,4
327,4
328,0
329,1
330,3
331,0
332,4
333,1
334,4
335,3
336,4
337,0
338,3
339,3
340,1
341,1
342,0
343,0
344,4
345,3
346,0
347,0
348,3
349,1
350,1
351,4
352,0
353,3
354,3
355,1
356,0
357,4
358,0
359,0
360,3
361,3
362,3
363,3
364,4
365,3
366,4
367,1
368,1
369,4
370,1
371,3
372,3
373,0
374,2
375,3
376,4
377,3
378,1
379,3
380,4
381,4
382,3
383,3
384,3
385,0
386,2
387,3
388,4
389,3
390,3
391,1
392,0
393,0
394,1
395,0
396,4
397,4
398,0
399,4
400,3
401,3
402,0
403,4
404,3
405,1
406,2
407,1
408,3
409,0
410,0
411,3
412,1
413,3
414,3
415,0
416,0
417,0
418,0
419,4
420,0
421,1
422,1
423,4
424,3
425,3
426,0
427,3
428,4
429,3
430,4
431,3
432,0
433,3
434,1
435,4
436,0
437,0
438,4
439,1
440,1
441,3
442,0
443,3
444,3
445,1
446,4
447,1
448,2
449,1
450,3
451,1
452,1
453,0
454,0
455,4
456,1
457,1
458,4
459,1
460,0
461,0
462,4
463,4
464,3
465,3
466,3
467,1
468,4
469,4
470,1
471,3
472,4
473,4
474,4
475,3
476,1
477,3
478,3
479,1
480,3
481,0
482,4
483,3
484,1
485,3
486,3
487,3
488,1
489,1
490,3
491,4
492,4
493,0
494,3
495,1
496,3
497,3
498,1
499,3
500,1
501,3
502,1
503,3
504,4
505,1
506,1
507,0
508,3
509,1
510,4
511,4
512,1
513,3
514,1
515,1
516,3
517,3
518,3
519,3
520,1
521,4
522,0
523,4
524,4
525,3
526,3
527,1
528,0
529,4
530,3
531,3
532,0
533,4
534,4
535,1
536,1
537,3
538,4
539,3
540,1
541,1
542,3
543,3
544,1
545,1
546,0
547,4
548,3
549,3
550,3
551,0
552,4
553,3
554,4
555,4
556,1
557,3
558,4
559,4
560,0
561,3
562,4
563,3
564,0
565,3
566,4
567,4
568,0
569,1
570,3
571,3
572,0
573,1
574,0
575,4
576,4
577,4
578,1
579,3
580,3
581,0
582,0
583,4
584,3
585,3
586,4
587,3
588,0
589,3
590,3
591,4
592,4
593,0
594,1
595,4
596,4
597,0
598,1
599,0
600,3
601,2
602,4
603,1
604,3
605,1
606,1
607,3
608,1
609,3
610,3
611,0
612,1
613,3
614,0
615,4
616,0
617,4
618,3
619,1
620,3
621,1
622,0
623,4
624,2
625,0
626,0
627,0
628,4
629,0
630,1
631,1
632,1
633,2
634,3
635,3
636,3
637,4
638,0
639,0
640,3
641,1
642,0
643,4
644,3
645,1
646,4
647,4
648,4
649,4
650,3
651,1
652,3
653,4
654,1
655,0
656,3
657,3
658,3
659,4
660,2
661,3
662,0
663,0
664,1
665,3
666,3
667,4
668,1
669,4
670,3
671,1
672,1
673,1
674,3
675,3
676,4
677,1
678,3
679,4
680,3
681,1
682,4
683,4
684,3
685,3
686,3
687,3
688,2
689,4
690,3
691,4
692,3
693,3
694,1
695,1
696,1
697,0
698,4
699,4
700,4
701,1
702,3
703,4
704,3
705,1
706,3
707,2
708,1
709,3
710,0
711,4
712,1
713,3
714,3
715,3
716,4
717,3
718,4
719,0
720,3
721,4
722,0
723,2
724,4
725,0
726,1
727,1
728,0
729,4
730,4
731,3
732,3
733,4
734,0
735,3
736,4
737,0
738,4
739,1
740,0
741,3
742,1
743,3
744,1
745,3
746,1
747,1
748,4
749,1
750,1
751,1
752,3
753,0
754,3
755,4
756,0
757,1
758,1
759,4
760,0
761,3
762,1
763,1
764,4
765,4
766,3
767,3
768,1
769,1
770,1
771,0
772,1
773,3
774,4
775,1
776,4
777,4
778,0
779,0
780,0
781,4
782,1
783,2
784,0
785,0
786,4
787,1
788,3
789,4
790,0
791,0
792,0
793,0
794,3
795,1
796,1
797,3
798,3
799,3
800,3
